0,Abu Dhabi Grand Prix,17,2020,Alfa Romeo Racing,HARD,GIO,2.0,97.066,Qualifying,22.59629629629629,26.06296296296296,61.65185185185184,0.0,14.0,16.0,2.0,1.0,28.0,27.0,5.554,55,-0.10932098765432076,105.8906296296296,0.05658360709592593,100.60738107752961,,
90,Abu Dhabi Grand Prix,21,2019,Ferrari,HARD,VET,2.0,95.339,Qualifying,25.773076923076925,28.919230769230765,66.00769230769231,0.0,4.0,5.0,2.0,1.0,13.0,26.0,5.554,55,-0.07102856301531402,104.60633951707891,-0.05936541353383614,104.87751804511281,-0.01694894053315184,103.64089538619277
91,Abu Dhabi Grand Prix,21,2019,Ferrari,MEDIUM,LEC,1.0,95.219,Qualifying,26.316666666666663,30.366666666666664,61.86666666666667,0.0,3.0,3.0,1.0,4.0,1.0,12.0,5.554,55,-0.06263133097762134,103.48730506478209,-0.02792857142857359,103.53464285714283,0.05366628753412165,105.35111239556618
92,Abu Dhabi Grand Prix,21,2019,Ferrari,MEDIUM,VET,3.0,95.339,Qualifying,25.135294117647057,27.55294117647059,70.5529411764706,0.0,4.0,5.0,3.0,1.0,39.0,17.0,5.554,55,-0.07102856301531402,104.60633951707891,-0.04462727272726971,103.27129999999985,,
93,Abu Dhabi Grand Prix,21,2019,Ferrari,SOFT,LEC,3.0,95.219,Qualifying,25.15882352941176,27.564705882352943,70.45882352941176,0.0,3.0,3.0,3.0,1.0,39.0,17.0,5.554,55,-0.06263133097762134,103.48730506478209,0.1530524475524492,94.16959207459196,,
94,Abu Dhabi Grand Prix,21,2019,Ferrari,SOFT,VET,1.0,95.339,Qualifying,26.325000000000003,30.35,61.9,0.0,4.0,5.0,1.0,4.0,1.0,12.0,5.554,55,-0.07102856301531402,104.60633951707891,0.031028571428568557,103.591980952381,,
95,Abu Dhabi Grand Prix,21,2019,Haas F1 Team,HARD,GRO,2.0,98.051,Qualifying,25.430555555555557,28.066666666666663,68.32499999999999,0.0,15.0,15.0,2.0,2.0,19.0,36.0,5.554,55,-0.06581481481481435,107.32544444444443,-0.04733316286706231,105.99485761580489,-0.05238496378647187,106.46934204319655
96,Abu Dhabi Grand Prix,21,2019,Haas F1 Team,HARD,MAG,2.0,97.254,Qualifying,25.405882352941177,28.0,68.42647058823529,0.0,14.0,14.0,2.0,2.0,21.0,34.0,5.554,55,-0.10343333333333274,106.4476333333333,0.031622660098521244,103.3540285714286,-0.007855251384270533,104.67444309361674
97,Abu Dhabi Grand Prix,21,2019,Haas F1 Team,MEDIUM,GRO,1.0,98.051,Qualifying,26.22222222222222,30.183333333333337,62.85,0.0,15.0,15.0,1.0,1.0,1.0,18.0,5.554,55,-0.06581481481481435,107.32544444444443,-0.12341958041958222,107.36631934731935,0.03129020979020252,106.38649300699305
98,Abu Dhabi Grand Prix,21,2019,Haas F1 Team,MEDIUM,MAG,1.0,97.254,Qualifying,26.19,30.120000000000005,63.175,0.0,14.0,14.0,1.0,1.0,1.0,20.0,5.554,55,-0.10343333333333274,106.4476333333333,-0.10492967032967189,107.16040439560446,-0.11417462537462705,107.26336187146191
99,Abu Dhabi Grand Prix,21,2019,McLaren,HARD,NOR,2.0,96.436,Qualifying,25.569565217391304,28.53695652173913,67.38260869565218,0.0,6.0,8.0,2.0,1.0,9.0,46.0,5.554,55,-0.014041666666668829,105.31845833333337,-0.05230797373358328,105.89232617260788,-0.04879196695213972,105.1617655045116
100,Abu Dhabi Grand Prix,21,2019,McLaren,HARD,SAI,2.0,96.308,Qualifying,25.71379310344827,28.758620689655167,66.39655172413794,0.0,8.0,10.0,2.0,1.0,13.0,29.0,5.554,55,-0.07873118279569939,105.96166666666664,-0.05328608695652137,106.00245072463765,-0.05279703034505233,105.94738844862277
101,Abu Dhabi Grand Prix,21,2019,McLaren,MEDIUM,SAI,3.0,96.308,Qualifying,25.092307692307696,27.507692307692302,70.88461538461539,0.0,8.0,10.0,3.0,1.0,42.0,13.0,5.554,55,-0.07873118279569939,105.96166666666664,0.07378571428570806,98.8176428571432,,
102,Abu Dhabi Grand Prix,21,2019,McLaren,SOFT,NOR,1.0,96.436,Qualifying,26.425,30.4375,61.2875,0.0,6.0,8.0,1.0,4.0,1.0,8.0,5.554,55,-0.014041666666668829,105.31845833333337,,,,
103,Abu Dhabi Grand Prix,21,2019,McLaren,SOFT,SAI,1.0,96.308,Qualifying,26.316666666666663,30.316666666666663,61.883333333333326,0.0,8.0,10.0,1.0,4.0,1.0,12.0,5.554,55,-0.07873118279569939,105.96166666666664,-0.018892857142853985,105.6451071428571,,
104,Abu Dhabi Grand Prix,21,2019,Mercedes,HARD,BOT,2.0,94.973,Qualifying,25.300000000000004,27.77692307692308,69.21923076923076,0.0,20.0,4.0,2.0,1.0,30.0,26.0,5.554,55,-0.1678620689655177,106.57991954022988,-0.0583831168831178,104.04409307359307,-0.024249387525703617,102.78413374546268
105,Abu Dhabi Grand Prix,21,2019,Mercedes,HARD,HAM,2.0,94.779,Qualifying,25.344827586206897,27.858620689655176,68.82758620689656,0.0,1.0,1.0,2.0,1.0,27.0,29.0,5.554,55,-0.04521794871794902,102.98532051282054,-0.01976510446075523,102.48885036702421,-0.039074110671936516,103.26647172030864
106,Abu Dhabi Grand Prix,21,2019,Mercedes,MEDIUM,BOT,1.0,94.973,Qualifying,26.05862068965517,29.727586206896557,64.04482758620689,0.0,20.0,4.0,1.0,4.0,1.0,29.0,5.554,55,-0.1678620689655177,106.57991954022988,-0.1377960836501903,106.14673102661597,-0.07959804182509878,104.66196551330802
107,Abu Dhabi Grand Prix,21,2019,Mercedes,MEDIUM,HAM,1.0,94.779,Qualifying,26.10384615384616,29.89230769230769,63.82692307692308,0.0,1.0,1.0,1.0,4.0,1.0,26.0,5.554,55,-0.04521794871794902,102.98532051282054,0.005102597402594768,102.74327792207798,-0.06634674312379776,104.44500447434697
108,Abu Dhabi Grand Prix,21,2019,Racing Point,HARD,PER,2.0,96.961,Qualifying,25.164705882352937,27.6,70.40588235294115,0.0,10.0,7.0,2.0,1.0,38.0,17.0,5.554,55,-0.07228828828828952,106.39786486486483,-0.03772727272727204,104.86863636363631,-0.042696505777270174,105.0715312053094
109,Abu Dhabi Grand Prix,21,2019,Racing Point,HARD,STR,2.0,97.103,Qualifying,26.02777777777778,29.88888888888889,64.4388888888889,0.0,12.0,20.0,2.0,1.0,6.0,18.0,5.554,55,,,0.195020979020977,102.77002913752915,0.07864685314685248,103.81933275058273
110,Abu Dhabi Grand Prix,21,2019,Racing Point,MEDIUM,PER,1.0,96.961,Qualifying,25.943243243243245,29.36756756756757,64.64324324324323,0.0,10.0,7.0,1.0,1.0,1.0,37.0,5.554,55,-0.07228828828828952,106.39786486486483,-0.048582844574782846,105.83392796920823,,
111,Abu Dhabi Grand Prix,21,2019,Racing Point,MEDIUM,STR,1.0,97.103,Qualifying,26.44,30.380000000000003,60.88000000000001,0.0,12.0,20.0,1.0,1.0,1.0,5.0,5.554,55,,,,,,
112,Abu Dhabi Grand Prix,21,2019,Racing Point,SOFT,STR,3.0,97.103,Qualifying,25.50454545454545,28.090909090909097,67.63181818181818,0.0,12.0,20.0,3.0,1.0,24.0,22.0,5.554,55,,,0.21355025125628174,97.17830653266331,,
113,Abu Dhabi Grand Prix,21,2019,Red Bull Racing,HARD,ALB,2.0,95.682,Qualifying,25.509523809523813,28.33333333333333,67.87857142857142,0.0,5.0,6.0,2.0,1.0,14.0,42.0,5.554,55,0.07628205128205429,103.71015384615387,-0.044840154440155974,104.61670755040758,-0.018104123614650646,102.90804548107971
114,Abu Dhabi Grand Prix,21,2019,Red Bull Racing,HARD,VER,2.0,95.139,Qualifying,25.360000000000003,27.863333333333337,68.71666666666667,0.0,2.0,2.0,2.0,1.0,26.0,30.0,5.554,55,-0.0641333333333324,103.5454,-0.02248384615384708,102.77779769230771,-0.033662000297001525,103.69725262135765
115,Abu Dhabi Grand Prix,21,2019,Red Bull Racing,MEDIUM,ALB,1.0,95.682,Qualifying,26.307692307692317,30.330769230769228,62.06153846153845,0.0,5.0,6.0,1.0,4.0,1.0,13.0,5.554,55,0.07628205128205429,103.71015384615387,0.03590476190475452,103.89346428571437,0.04360238095237477,103.0950321428572
116,Abu Dhabi Grand Prix,21,2019,Red Bull Racing,MEDIUM,VER,1.0,95.139,Qualifying,26.116,29.948,63.74800000000001,0.0,2.0,2.0,1.0,4.0,1.0,25.0,5.554,55,-0.0641333333333324,103.5454,-0.024622556390979464,103.5291045112782,0.005641102756887529,103.71128439849629
117,Abu Dhabi Grand Prix,21,2019,Renault,HARD,RIC,2.0,96.456,Qualifying,25.712903225806446,28.748387096774188,66.44193548387096,0.0,7.0,11.0,2.0,1.0,12.0,31.0,5.554,55,-0.09973588662450139,106.35309721246189,-0.05580752136752115,106.19282222222218,-0.05423685784975269,105.83204410706252
118,Abu Dhabi Grand Prix,21,2019,Renault,MEDIUM,HUL,2.0,96.71,Qualifying,25.43333333333333,28.111111111111107,68.29166666666666,0.0,9.0,12.0,2.0,1.0,19.0,36.0,5.554,55,-0.04203703703703604,105.61844444444442,-0.01878754171301362,104.92741193919163,-0.005080134492870524,103.17106051505036
119,Abu Dhabi Grand Prix,21,2019,Renault,SOFT,HUL,1.0,96.71,Qualifying,26.23333333333333,30.188888888888894,62.82222222222222,0.0,9.0,12.0,1.0,4.0,1.0,18.0,5.554,55,-0.04203703703703604,105.61844444444442,-0.11027272727272579,106.21609090909088,,
120,Abu Dhabi Grand Prix,21,2019,Renault,SOFT,RIC,1.0,96.456,Qualifying,26.33636363636364,30.34545454545454,61.69090909090908,0.0,7.0,11.0,1.0,4.0,1.0,11.0,5.554,55,-0.09973588662450139,106.35309721246189,-0.006628571428570913,105.53641904761909,-0.05845064935064835,105.87625497835498
121,Abu Dhabi Grand Prix,21,2019,Renault,SOFT,RIC,3.0,96.456,Qualifying,25.075,27.48333333333333,70.96666666666667,0.0,7.0,11.0,3.0,4.0,43.0,12.0,5.554,55,-0.09973588662450139,106.35309721246189,0.02435714285714008,100.28978571428587,,
122,Abu Dhabi Grand Prix,21,2019,Toro Rosso,HARD,GAS,2.0,97.089,Qualifying,25.67692307692308,28.765384615384612,66.69230769230771,0.0,11.0,18.0,2.0,1.0,2.0,52.0,5.554,55,,,-0.024120271070463425,105.48949069840117,,
123,Abu Dhabi Grand Prix,21,2019,Toro Rosso,HARD,KVY,1.0,97.141,Qualifying,25.9,29.26,64.94500000000001,0.0,13.0,9.0,1.0,1.0,1.0,40.0,5.554,55,-0.11154166666666758,107.31529166666674,-0.10446290106951717,106.88119741532971,,
124,Abu Dhabi Grand Prix,21,2019,Toro Rosso,MEDIUM,GAS,1.0,97.089,Qualifying,26.4,30.5,59.9,0.0,11.0,18.0,1.0,1.0,1.0,1.0,5.554,55,,,,,,
125,Abu Dhabi Grand Prix,21,2019,Toro Rosso,MEDIUM,KVY,2.0,97.141,Qualifying,25.107142857142858,27.535714285714285,70.77857142857142,0.0,13.0,9.0,2.0,1.0,41.0,14.0,5.554,55,-0.11154166666666758,107.31529166666674,0.1031833333333337,98.33675555555556,,
126,Abu Dhabi Grand Prix,21,2019,Williams,HARD,KUB,1.0,99.236,Qualifying,26.11666666666667,29.9375,63.73749999999999,0.0,19.0,19.0,1.0,1.0,1.0,24.0,5.554,55,-0.0892083333333335,107.908625,-0.0340789473684187,107.3091315789473,,
127,Abu Dhabi Grand Prix,21,2019,Williams,HARD,RUS,1.0,98.717,Qualifying,25.996875000000003,29.534375,64.33749999999999,0.0,18.0,17.0,1.0,1.0,1.0,32.0,5.554,55,-0.1088124999999995,108.04277083333335,-0.04478667582417489,107.49214148351646,-0.039432811596296795,107.40063653123188
128,Abu Dhabi Grand Prix,21,2019,Williams,MEDIUM,KUB,2.0,99.236,Qualifying,25.351724137931036,27.87931034482759,68.73103448275862,0.0,19.0,19.0,2.0,1.0,25.0,29.0,5.554,55,-0.0892083333333335,107.908625,-0.021970710803586244,106.4863130602296,,
129,Abu Dhabi Grand Prix,21,2019,Williams,MEDIUM,RUS,2.0,98.717,Qualifying,25.222727272727276,27.68636363636364,69.84545454545454,0.0,18.0,17.0,2.0,1.0,33.0,22.0,5.554,55,-0.1088124999999995,108.04277083333335,-0.08223644067796697,107.4590822033899,-0.052103575740776606,106.97269763180975
130,Abu Dhabi Grand Prix,22,2021,Alfa Romeo Racing,HARD,GIO,2.0,84.118,Qualifying,24.29375,27.4,60.80625,0.0,14.0,17.0,2.0,1.0,18.0,16.0,5.554,55,-0.09154901960784287,91.93698039215684,-0.07739090909090732,92.06089090909087,-0.04177516507456012,98.08604178579347
131,Abu Dhabi Grand Prix,22,2021,Alfa Romeo Racing,HARD,RAI,2.0,84.779,Qualifying,24.3,27.5,60.400000000000006,0.0,18.0,19.0,2.0,1.0,22.0,4.0,5.554,55,,,,,,
132,Abu Dhabi Grand Prix,22,2021,Alfa Romeo Racing,MEDIUM,GIO,1.0,84.118,Qualifying,24.529411764705884,28.13529411764706,58.35294117647058,0.0,14.0,17.0,1.0,1.0,1.0,17.0,5.554,55,-0.09154901960784287,91.93698039215684,-0.08300349650349775,91.77428321678319,-0.07231179727135634,99.1429798436857
133,Abu Dhabi Grand Prix,22,2021,Alfa Romeo Racing,MEDIUM,RAI,1.0,84.779,Qualifying,24.495238095238093,28.02380952380953,58.64761904761905,0.0,18.0,19.0,1.0,1.0,1.0,21.0,5.554,55,,,-0.12529285714285754,92.46835476190479,-0.10414817682317765,92.12131898934399
134,Abu Dhabi Grand Prix,22,2021,AlphaTauri,HARD,GAS,1.0,83.489,Qualifying,24.4,27.700000000000003,59.80277777777778,0.0,12.0,5.0,1.0,1.0,1.0,36.0,5.554,55,-0.07337962962962936,91.66647222222224,-0.0810049261083744,91.70350246305418,,
135,Abu Dhabi Grand Prix,22,2021,AlphaTauri,HARD,TSU,2.0,83.011,Qualifying,23.99333333333333,26.69,63.22666666666667,0.0,8.0,4.0,2.0,1.0,24.0,30.0,5.554,55,-0.057724637681160484,90.93584057971015,-0.08716369016168142,91.88411402303704,-0.07515320989257258,98.86887630591123
136,Abu Dhabi Grand Prix,22,2021,AlphaTauri,MEDIUM,GAS,2.0,83.489,Qualifying,23.78333333333333,26.25555555555556,64.47777777777777,0.0,12.0,5.0,2.0,4.0,37.0,18.0,5.554,55,-0.07337962962962936,91.66647222222224,-0.1565090909090907,94.98625454545454,,
137,Abu Dhabi Grand Prix,22,2021,AlphaTauri,MEDIUM,TSU,1.0,83.011,Qualifying,24.47826086956521,27.97826086956522,58.71739130434783,0.0,8.0,4.0,1.0,5.0,1.0,23.0,5.554,55,-0.057724637681160484,90.93584057971015,-0.05991911764705946,90.98620588235293,,
138,Abu Dhabi Grand Prix,22,2021,AlphaTauri,SOFT,GAS,3.0,83.489,Qualifying,23.65,25.8,64.7,0.0,12.0,5.0,3.0,1.0,55.0,4.0,5.554,55,,,,,,
139,Abu Dhabi Grand Prix,22,2021,AlphaTauri,SOFT,TSU,3.0,83.011,Qualifying,23.66,25.8,64.66,0.0,8.0,4.0,3.0,4.0,54.0,5.0,5.554,55,,,,,,
140,Abu Dhabi Grand Prix,22,2021,Alpine,HARD,ALO,1.0,83.46,Qualifying,24.4,27.700000000000003,59.80277777777778,0.0,11.0,8.0,1.0,2.0,1.0,36.0,5.554,55,-0.052018518518518055,91.54638888888888,-0.07920184169544327,91.66569016182542,,
141,Abu Dhabi Grand Prix,22,2021,Alpine,HARD,OCO,2.0,83.389,Qualifying,24.01395348837209,26.73720930232558,62.78604651162791,0.0,9.0,9.0,2.0,2.0,16.0,43.0,5.554,55,-0.076133333333334,91.19473333333332,-0.017450694554482303,89.90142019225694,,
142,Abu Dhabi Grand Prix,22,2021,Alpine,MEDIUM,ALO,2.0,83.46,Qualifying,23.75,26.17727272727273,64.52727272727273,0.0,11.0,8.0,2.0,,37.0,22.0,5.554,55,-0.052018518518518055,91.54638888888888,-0.055454545454543105,91.75099999999985,,
143,Abu Dhabi Grand Prix,22,2021,Alpine,SOFT,OCO,1.0,83.389,Qualifying,24.54666666666667,28.206666666666663,58.13999999999999,0.0,9.0,9.0,1.0,4.0,1.0,15.0,5.554,55,-0.076133333333334,91.19473333333332,-0.05056666666666595,91.18464444444442,,
144,Abu Dhabi Grand Prix,22,2021,Aston Martin,HARD,STR,2.0,84.061,Qualifying,24.00967741935483,26.74838709677419,63.02258064516129,0.0,13.0,13.0,2.0,1.0,22.0,31.0,5.554,55,,,-0.05257984496123994,91.2667042635659,,
145,Abu Dhabi Grand Prix,22,2021,Aston Martin,HARD,VET,2.0,84.225,Qualifying,23.93142857142857,26.545714285714283,63.5,0.0,15.0,11.0,2.0,1.0,24.0,35.0,5.554,55,-0.06805797101449419,91.94084057971016,-0.06388363830165283,91.66947352993432,-0.058231741631446385,91.46808889675012
146,Abu Dhabi Grand Prix,22,2021,Aston Martin,MEDIUM,STR,1.0,84.061,Qualifying,24.495238095238093,28.02380952380953,58.64761904761905,0.0,13.0,13.0,1.0,1.0,1.0,21.0,5.554,55,,,-0.11857058823529298,92.36406176470588,,
147,Abu Dhabi Grand Prix,22,2021,Aston Martin,MEDIUM,VET,1.0,84.225,Qualifying,24.47826086956521,27.97826086956522,58.765217391304354,0.0,15.0,11.0,1.0,1.0,1.0,23.0,5.554,55,-0.06805797101449419,91.94084057971016,-0.06477089783281638,91.61769177846575,-0.09167074303405467,91.99087677158582
148,Abu Dhabi Grand Prix,22,2021,Aston Martin,SOFT,STR,3.0,84.061,Qualifying,23.66,25.82,64.76,0.0,13.0,13.0,3.0,1.0,53.0,5.0,5.554,55,,,,,,
149,Abu Dhabi Grand Prix,22,2021,Ferrari,HARD,LEC,2.0,83.122,Qualifying,24.300000000000004,27.374999999999996,60.85000000000001,0.0,7.0,10.0,2.0,,16.0,20.0,5.554,55,-0.057994393476044265,90.73144342507645,-0.04108351648351633,90.3795582417582,-0.050224465008676236,97.6285381434355
150,Abu Dhabi Grand Prix,22,2021,Ferrari,HARD,SAI,2.0,82.992,Qualifying,23.982051282051287,26.661538461538456,63.074358974358965,0.0,5.0,3.0,2.0,1.0,20.0,39.0,5.554,55,-0.0312807017543866,90.39317543859649,-0.07427795823665848,91.44035081206498,-0.0576807373600874,90.90995452691159
151,Abu Dhabi Grand Prix,22,2021,Ferrari,MEDIUM,LEC,3.0,83.122,Qualifying,23.756521739130427,26.18260869565217,64.49565217391304,0.0,7.0,10.0,3.0,6.0,36.0,23.0,5.554,55,-0.057994393476044265,90.73144342507645,0.050009090909093,86.72013636363623,0.0026909090909116445,94.99571818181803
152,Abu Dhabi Grand Prix,22,2021,Ferrari,SOFT,LEC,1.0,83.122,Qualifying,24.540000000000006,28.206666666666663,58.08,0.0,7.0,10.0,1.0,4.0,1.0,15.0,5.554,55,-0.057994393476044265,90.73144342507645,-0.04115757575757781,90.69873939393938,-0.0050645021645046254,97.14536017316019
153,Abu Dhabi Grand Prix,22,2021,Ferrari,SOFT,SAI,1.0,82.992,Qualifying,24.515789473684208,28.08421052631579,58.42105263157894,0.0,5.0,3.0,1.0,4.0,1.0,19.0,5.554,55,-0.0312807017543866,90.39317543859649,-0.07639120879120678,90.78682197802196,-0.058774392274392295,90.74278068598068
154,Abu Dhabi Grand Prix,22,2021,Haas F1 Team,HARD,MSC,2.0,84.906,Qualifying,24.11904761904762,27.004761904761907,62.02142857142857,0.0,19.0,14.0,2.0,1.0,11.0,42.0,5.554,55,-0.20026666666666756,93.15180000000002,-0.030391290941483066,91.42313142387283,0.0006156845785190886,97.38857999765071
155,Abu Dhabi Grand Prix,22,2021,Haas F1 Team,SOFT,MSC,1.0,84.906,Qualifying,24.54,28.32,57.96999999999999,0.0,19.0,14.0,1.0,1.0,1.0,10.0,5.554,55,-0.20026666666666756,93.15180000000002,-0.031100000000007084,92.18480000000005,,
156,Abu Dhabi Grand Prix,22,2021,Haas F1 Team,SOFT,MSC,3.0,84.906,Qualifying,23.66,25.8,64.66,0.0,19.0,14.0,3.0,4.0,53.0,5.0,5.554,55,,,,,,
157,Abu Dhabi Grand Prix,22,2021,McLaren,HARD,NOR,2.0,82.931,Qualifying,24.09354838709677,26.948387096774187,62.367741935483856,0.0,3.0,7.0,2.0,1.0,18.0,31.0,5.554,55,,,-0.06300323450134743,90.93567601078163,-0.0581446607289344,98.46906336770965
158,Abu Dhabi Grand Prix,22,2021,McLaren,HARD,RIC,2.0,83.409,Qualifying,24.044117647058822,26.823529411764707,62.72058823529412,0.0,10.0,12.0,2.0,1.0,19.0,34.0,5.554,55,,,-0.0037665077035940685,89.33658327219368,-0.03338487110247075,90.13612964148766
159,Abu Dhabi Grand Prix,22,2021,McLaren,MEDIUM,NOR,3.0,82.931,Qualifying,23.71,25.940000000000005,64.71000000000001,0.0,3.0,7.0,3.0,1.0,49.0,10.0,5.554,55,,,,,,
160,Abu Dhabi Grand Prix,22,2021,McLaren,SOFT,NOR,1.0,82.931,Qualifying,24.529411764705884,28.15294117647059,58.25882352941176,0.0,3.0,7.0,1.0,4.0,1.0,17.0,5.554,55,,,0.004836363636361492,90.3149272727273,-0.007028246753246247,97.9800172077922
161,Abu Dhabi Grand Prix,22,2021,McLaren,SOFT,RIC,1.0,83.409,Qualifying,24.522222222222226,28.11111111111111,58.43333333333333,0.0,10.0,12.0,1.0,4.0,1.0,18.0,5.554,55,,,-0.01572527472526894,91.04302197802191,-0.005444455544453724,90.67897462537461
162,Abu Dhabi Grand Prix,22,2021,McLaren,SOFT,RIC,3.0,83.409,Qualifying,23.66,25.82,64.76,0.0,10.0,12.0,3.0,4.0,53.0,5.0,5.554,55,,,,,,
163,Abu Dhabi Grand Prix,22,2021,Mercedes,HARD,BOT,2.0,83.036,Qualifying,23.857142857142865,26.360714285714288,64.0,0.0,6.0,6.0,2.0,2.0,31.0,28.0,5.554,55,-0.08316666666666626,91.02416666666669,-0.060583110895411706,90.60899611744708,-0.040174107678083465,96.54892324223565
164,Abu Dhabi Grand Prix,22,2021,Mercedes,HARD,HAM,2.0,82.48,Qualifying,24.038636363636364,26.79318181818181,62.61818181818182,0.0,2.0,2.0,2.0,2.0,15.0,44.0,5.554,55,-0.05011904761904793,88.81902380952376,-0.036958403300868546,88.75158417694186,-0.048770757098140126,89.68029014719447
165,Abu Dhabi Grand Prix,22,2021,Mercedes,MEDIUM,BOT,1.0,83.036,Qualifying,24.436666666666657,27.836666666666662,59.25666666666667,0.0,6.0,6.0,1.0,6.0,1.0,30.0,5.554,55,-0.08316666666666626,91.02416666666669,-0.07496538461538443,91.19432615384612,-0.034931393606394835,96.96880203796205
166,Abu Dhabi Grand Prix,22,2021,Mercedes,MEDIUM,HAM,1.0,82.48,Qualifying,24.550000000000008,28.242857142857137,57.98571428571428,0.0,2.0,2.0,1.0,4.0,1.0,14.0,5.554,55,-0.05011904761904793,88.81902380952376,-0.055466666666665415,88.93473333333328,-0.06521602564102492,90.0645297435897
167,Abu Dhabi Grand Prix,22,2021,Red Bull Racing,HARD,PER,2.0,82.947,Qualifying,24.26,27.246666666666663,61.37333333333334,0.0,4.0,15.0,2.0,1.0,22.0,15.0,5.554,55,-0.06816615698267177,89.49421100917432,-0.0060666666666664235,88.18682222222215,-0.014275256410256752,95.48230995726493
168,Abu Dhabi Grand Prix,22,2021,Red Bull Racing,HARD,PER,3.0,82.947,Qualifying,23.788235294117644,26.305882352941172,64.44117647058823,0.0,4.0,15.0,3.0,1.0,37.0,17.0,5.554,55,-0.06816615698267177,89.49421100917432,-0.030163636363635022,88.18509090909082,,
169,Abu Dhabi Grand Prix,22,2021,Red Bull Racing,HARD,VER,2.0,82.109,Qualifying,24.321739130434796,27.40434782608696,60.682608695652185,0.0,1.0,1.0,2.0,1.0,14.0,23.0,5.554,55,-0.07518137746573043,89.46939551989296,-0.06792647058823587,89.92592647058824,-0.03699656862745115,89.05637434640519
170,Abu Dhabi Grand Prix,22,2021,Red Bull Racing,HARD,VER,3.0,82.109,Qualifying,23.788235294117648,26.305882352941172,64.41764705882353,0.0,1.0,1.0,3.0,1.0,37.0,17.0,5.554,55,-0.07518137746573043,89.46939551989296,0.030500000000000874,85.26313636363629,0.0001681818181829258,86.72411363636355
171,Abu Dhabi Grand Prix,22,2021,Red Bull Racing,SOFT,PER,1.0,82.947,Qualifying,24.495238095238093,28.02857142857143,58.55714285714285,0.0,4.0,15.0,1.0,4.0,1.0,21.0,5.554,55,-0.06816615698267177,89.49421100917432,0.0575318681318713,88.63112967032966,-0.13503406593406614,97.00696483516484
172,Abu Dhabi Grand Prix,22,2021,Red Bull Racing,SOFT,PER,4.0,82.947,Qualifying,23.7,25.95,64.35,0.0,4.0,15.0,4.0,4.0,54.0,2.0,5.554,55,,,,,,
173,Abu Dhabi Grand Prix,22,2021,Red Bull Racing,SOFT,VER,1.0,82.109,Qualifying,24.546153846153853,28.269230769230766,57.9076923076923,0.0,1.0,1.0,1.0,4.0,1.0,13.0,5.554,55,-0.07518137746573043,89.46939551989296,-0.01399999999999466,88.87871428571421,0.021765934065938318,88.75492197802194
174,Abu Dhabi Grand Prix,22,2021,Red Bull Racing,SOFT,VER,4.0,82.109,Qualifying,23.66,25.82,64.76,0.0,1.0,1.0,4.0,4.0,54.0,5.0,5.554,55,,,,,,
175,Abu Dhabi Grand Prix,22,2021,Williams,HARD,LAT,2.0,84.338,Qualifying,23.927272727272733,26.57727272727273,63.63181818181818,0.0,16.0,16.0,2.0,1.0,29.0,22.0,5.554,55,-0.10629761904761868,92.75055952380951,0.05661462612982738,87.54324527526703,0.011337205675909016,96.50432741804704
176,Abu Dhabi Grand Prix,22,2021,Williams,MEDIUM,LAT,1.0,84.338,Qualifying,24.44642857142856,27.88214285714285,59.15714285714285,0.0,16.0,16.0,1.0,1.0,1.0,28.0,5.554,55,-0.10629761904761868,92.75055952380951,-0.03334189723320134,91.88591106719366,-0.0008209486166028956,98.94490553359684
177,Abu Dhabi Grand Prix,22,2021,Williams,MEDIUM,RUS,1.0,84.423,Qualifying,24.45384615384615,27.919230769230765,58.97307692307693,0.0,17.0,18.0,1.0,1.0,1.0,26.0,5.554,55,,,-0.051037593984961015,92.164507518797,-0.042189745609081175,92.02520929299533
